Z	X	Y	String
7	111	32	-655647.298394 1321115.000000 -655647.298394 1350000.000000
7	111	33	-644626.851127 1321115.000000 -644626.851127 1350000.000000
7	111	34	-633254.788035 1321115.000000 -633254.788035 1350000.000000
7	111	35	-621604.521466 1321115.000000 -621604.521466 1350000.000000
7	111	36	-605549.555931 1321115.000000 -605549.555931 1350000.000000
7	111	37	-593203.544804 1321115.000000 -593203.544804 1350000.000000
7	111	38	-580440.354564 1321115.000000 -580440.354564 1350000.000000
7	111	39	-563334.136942 1321115.000000 -563334.136942 1350000.000000
7	111	40	-545839.409215 1321115.000000 -545839.409215 1350000.000000
7	111	41	-531951.142739 1321115.000000 -531951.142739 1350000.000000
7	111	42	-513704.859576 1321115.000000 -513704.859576 1350000.000000
7	111	43	-495016.736831 1321115.000000 -495016.736831 1350000.000000
7	111	44	-475923.718003 1321115.000000 -475923.718003 1350000.000000
7	111	45	-460423.630251 1321115.000000 -460423.630251 1350000.000000
7	111	46	-440515.306102 1321115.000000 -440515.306102 1350000.000000
7	111	47	-420158.707597 1321115.000000 -420158.707597 1350000.000000
7	111	48	-395435.050444 1321115.000000 -395435.050444 1350000.000000
7	111	49	-374306.925172 1321115.000000 -374306.925172 1350000.000000
7	111	50	-352738.411825 1321115.000000 -352738.411825 1350000.000000
7	111	51	-330815.184292 1321115.000000 -330815.184292 1350000.000000
7	111	52	-304504.599995 1321115.000000 -304504.599995 1350000.000000
7	111	53	-281815.770459 1321115.000000 -281815.770459 1350000.000000
7	111	54	-254759.608256 1321115.000000 -254759.608256 1350000.000000
7	111	55	-231428.845969 1321115.000000 -231428.845969 1350000.000000
7	111	56	-203758.023301 1321115.000000 -203758.023301 1350000.000000
7	111	57	-175843.439144 1321115.000000 -175843.439144 1350000.000000
7	111	58	-151703.066411 1321115.000000 -151703.066411 1350000.000000
7	111	59	-123316.428703 1321115.000000 -123316.428703 1350000.000000
7	111	60	-94744.439298 1321115.000000 -94744.439298 1350000.000000
7	111	61	-70049.204539 1321115.000000 -70049.204539 1350000.000000
7	111	62	-41253.795309 1321115.000000 -41253.795309 1350000.000000
7	111	63	-12421.991808 1321115.000000 -12421.991808 1350000.000000
7	111	64	12421.991808 1321115.000000 12421.991808 1350000.000000
7	111	65	41253.795309 1321115.000000 41253.795309 1350000.000000
7	111	66	70049.204539 1321115.000000 70049.204539 1350000.000000
7	111	67	94744.439298 1321115.000000 94744.439298 1350000.000000
7	111	68	123316.428703 1321115.000000 123316.428703 1350000.000000
7	111	69	151703.066411 1321115.000000 151703.066411 1350000.000000
7	111	70	175843.439144 1321115.000000 175843.439144 1350000.000000
7	111	71	203758.023301 1321115.000000 203758.023301 1350000.000000
7	111	72	231428.845969 1321115.000000 231428.845969 1350000.000000
7	111	73	254759.608256 1321115.000000 254759.608256 1350000.000000
7	111	74	281815.770459 1321115.000000 281815.770459 1350000.000000
7	111	75	304504.599995 1321115.000000 304504.599995 1350000.000000
7	111	76	330815.184292 1321115.000000 330815.184292 1350000.000000
7	111	77	352738.411825 1321115.000000 352738.411825 1350000.000000
7	111	78	374306.925172 1321115.000000 374306.925172 1350000.000000
7	111	79	395435.050444 1321115.000000 395435.050444 1350000.000000
7	111	80	420158.707597 1321115.000000 420158.707597 1350000.000000
7	111	81	440515.306102 1321115.000000 440515.306102 1350000.000000
7	111	82	460423.630251 1321115.000000 460423.630251 1350000.000000
7	111	83	475923.718003 1321115.000000 475923.718003 1350000.000000
7	111	84	495016.736831 1321115.000000 495016.736831 1350000.000000
7	111	85	513704.859576 1321115.000000 513704.859576 1350000.000000
7	111	86	531951.142739 1321115.000000 531951.142739 1350000.000000
7	111	87	545839.409215 1321115.000000 545839.409215 1350000.000000
7	111	88	563334.136942 1321115.000000 563334.136942 1350000.000000
7	111	89	580440.354564 1321115.000000 580440.354564 1350000.000000
7	111	90	593203.544804 1321115.000000 593203.544804 1350000.000000
7	111	91	605549.555931 1321115.000000 605549.555931 1350000.000000
7	111	92	621604.521466 1321115.000000 621604.521466 1350000.000000
7	111	93	633254.788035 1321115.000000 633254.788035 1350000.000000
7	111	94	644626.851127 1321115.000000 644626.851127 1350000.000000
7	111	95	655647.298394 1321115.000000 655647.298394 1350000.000000
7	111	96	670402.760064 1321115.000000 670402.760064 1350000.000000
7	111	97	680819.865937 1321115.000000 680819.865937 1350000.000000
7	111	98	690945.208469 1321115.000000 690945.208469 1350000.000000
7	111	99	700825.311379 1321115.000000 700825.311379 1350000.000000
7	111	100	710426.603268 1321115.000000 710426.603268 1350000.000000
7	111	101	715755.395717 1321115.000000 715755.395717 1350000.000000
7	111	102	724857.865388 1321115.000000 724857.865388 1350000.000000
7	111	103	733740.039656 1321115.000000 733740.039656 1350000.000000
7	111	104	742407.785354 1321115.000000 742407.785354 1350000.000000
7	111	105	750826.800227 1321115.000000 750826.800227 1350000.000000
7	111	106	755042.606745 1321115.000000 755042.606745 1350000.000000
7	111	107	763100.547958 1321115.000000 763100.547958 1350000.000000
7	111	108	770925.785082 1321115.000000 770925.785082 1350000.000000
7	111	109	774603.296578 1321115.000000 774603.296578 1350000.000000
7	111	110	782057.878485 1321115.000000 782057.878485 1350000.000000
7	111	111	785414.145799 1321115.000000 785414.145799 1350000.000000
7	111	112	792556.534733 1321115.000000 792556.534733 1350000.000000
7	111	113	795609.305687 1321115.000000 795609.305687 1350000.000000
7	111	114	802456.546801 1321115.000000 802456.546801 1350000.000000
7	111	115	805222.177974 1321115.000000 805222.177974 1350000.000000
7	111	116	811829.955242 1321115.000000 811829.955242 1350000.000000
7	111	117	814323.475426 1321115.000000 814323.475426 1350000.000000
7	111	118	820706.180985 1321115.000000 820706.180985 1350000.000000
7	111	119	822941.365002 1321115.000000 822941.365002 1350000.000000
7	111	120	825112.176250 1321115.000000 825112.176250 1350000.000000
7	111	121	831141.624292 1321115.000000 831141.624292 1350000.000000
7	111	122	833112.584581 1321115.000000 833112.584581 1350000.000000
7	111	123	834947.803526 1321115.000000 834947.803526 1350000.000000
7	111	124	840729.903498 1321115.000000 840729.903498 1350000.000000
7	111	125	842421.387749 1321115.000000 842421.387749 1350000.000000
7	111	126	844024.645238 1321115.000000 844024.645238 1350000.000000
7	111	127	845541.955346 1321115.000000 845541.955346 1350000.000000
7	112	0	-845541.955346 1350000.000000 -845541.955346 1374845.000000
7	112	1	-844024.645238 1350000.000000 -844024.645238 1374845.000000
7	112	2	-842421.387749 1350000.000000 -842421.387749 1374845.000000
7	112	3	-840729.903498 1350000.000000 -840729.903498 1374845.000000
7	112	4	-834947.803526 1350000.000000 -834947.803526 1374845.000000
7	112	5	-833112.584581 1350000.000000 -833112.584581 1374845.000000
7	112	6	-831141.624292 1350000.000000 -831141.624292 1374845.000000
7	112	7	-825112.176250 1350000.000000 -825112.176250 1374845.000000
7	112	8	-822941.365002 1350000.000000 -822941.365002 1374845.000000
7	112	9	-820706.180985 1350000.000000 -820706.180985 1374845.000000
7	112	10	-814323.475426 1350000.000000 -814323.475426 1374845.000000
7	112	11	-811829.955242 1350000.000000 -811829.955242 1374845.000000
7	112	12	-805222.177974 1350000.000000 -805222.177974 1374845.000000
7	112	13	-802456.546801 1350000.000000 -802456.546801 1374845.000000
7	112	14	-795609.305687 1350000.000000 -795609.305687 1374845.000000
7	112	15	-792556.534733 1350000.000000 -792556.534733 1374845.000000
7	112	16	-785414.145799 1350000.000000 -785414.145799 1374845.000000
7	112	17	-782057.878485 1350000.000000 -782057.878485 1374845.000000
7	112	18	-774603.296578 1350000.000000 -774603.296578 1374845.000000
7	112	19	-770925.785082 1350000.000000 -770925.785082 1374845.000000
7	112	20	-763100.547958 1350000.000000 -763100.547958 1374845.000000
7	112	21	-755042.606745 1350000.000000 -755042.606745 1374845.000000
7	112	22	-750826.800227 1350000.000000 -750826.800227 1374845.000000
7	112	23	-742407.785354 1350000.000000 -742407.785354 1374845.000000
7	112	24	-733740.039656 1350000.000000 -733740.039656 1374845.000000
7	112	25	-724857.865388 1350000.000000 -724857.865388 1374845.000000
7	112	26	-715755.395717 1350000.000000 -715755.395717 1374845.000000
7	112	27	-710426.603268 1350000.000000 -710426.603268 1374845.000000
7	112	28	-700825.311379 1350000.000000 -700825.311379 1374845.000000
7	112	29	-690945.208469 1350000.000000 -690945.208469 1374845.000000
7	112	30	-680819.865937 1350000.000000 -680819.865937 1374845.000000
7	112	31	-670402.760064 1350000.000000 -670402.760064 1374845.000000
7	112	32	-655647.298394 1350000.000000 -655647.298394 1374845.000000
7	112	33	-644626.851127 1350000.000000 -644626.851127 1374845.000000
7	112	34	-633254.788035 1350000.000000 -633254.788035 1374845.000000
7	112	35	-621604.521466 1350000.000000 -621604.521466 1374845.000000
7	112	36	-605549.555931 1350000.000000 -605549.555931 1374845.000000
7	112	37	-593203.544804 1350000.000000 -593203.544804 1374845.000000
7	112	38	-580440.354564 1350000.000000 -580440.354564 1374845.000000
7	112	39	-563334.136942 1350000.000000 -563334.136942 1374845.000000
7	112	40	-545839.409215 1350000.000000 -545839.409215 1374845.000000
7	112	41	-531951.142739 1350000.000000 -531951.142739 1374845.000000
7	112	42	-513704.859576 1350000.000000 -513704.859576 1374845.000000
7	112	43	-495016.736831 1350000.000000 -495016.736831 1374845.000000
7	112	44	-475923.718003 1350000.000000 -475923.718003 1374845.000000
7	112	45	-460423.630251 1350000.000000 -460423.630251 1374845.000000
7	112	46	-440515.306102 1350000.000000 -440515.306102 1374845.000000
7	112	47	-420158.707597 1350000.000000 -420158.707597 1374845.000000
7	112	48	-395435.050444 1350000.000000 -395435.050444 1374845.000000
7	112	49	-374306.925172 1350000.000000 -374306.925172 1374845.000000
7	112	50	-352738.411825 1350000.000000 -352738.411825 1374845.000000
7	112	51	-330815.184292 1350000.000000 -330815.184292 1374845.000000
7	112	52	-304504.599995 1350000.000000 -304504.599995 1374845.000000
7	112	53	-281815.770459 1350000.000000 -281815.770459 1374845.000000
7	112	54	-254759.608256 1350000.000000 -254759.608256 1374845.000000
7	112	55	-231428.845969 1350000.000000 -231428.845969 1374845.000000
7	112	56	-203758.023301 1350000.000000 -203758.023301 1374845.000000
7	112	57	-175843.439144 1350000.000000 -175843.439144 1374845.000000
7	112	58	-151703.066411 1350000.000000 -151703.066411 1374845.000000
7	112	59	-123316.428703 1350000.000000 -123316.428703 1374845.000000
7	112	60	-94744.439298 1350000.000000 -94744.439298 1374845.000000
7	112	61	-70049.204539 1350000.000000 -70049.204539 1374845.000000
7	112	62	-41253.795309 1350000.000000 -41253.795309 1374845.000000
7	112	63	-12421.991808 1350000.000000 -12421.991808 1374845.000000
7	112	64	12421.991808 1350000.000000 12421.991808 1374845.000000
7	112	65	41253.795309 1350000.000000 41253.795309 1374845.000000
7	112	66	70049.204539 1350000.000000 70049.204539 1374845.000000
7	112	67	94744.439298 1350000.000000 94744.439298 1374845.000000
7	112	68	123316.428703 1350000.000000 123316.428703 1374845.000000
7	112	69	151703.066411 1350000.000000 151703.066411 1374845.000000
7	112	70	175843.439144 1350000.000000 175843.439144 1374845.000000
7	112	71	203758.023301 1350000.000000 203758.023301 1374845.000000
7	112	72	231428.845969 1350000.000000 231428.845969 1374845.000000
7	112	73	254759.608256 1350000.000000 254759.608256 1374845.000000
7	112	74	281815.770459 1350000.000000 281815.770459 1374845.000000
7	112	75	304504.599995 1350000.000000 304504.599995 1374845.000000
7	112	76	330815.184292 1350000.000000 330815.184292 1374845.000000
7	112	77	352738.411825 1350000.000000 352738.411825 1374845.000000
7	112	78	374306.925172 1350000.000000 374306.925172 1374845.000000
7	112	79	395435.050444 1350000.000000 395435.050444 1374845.000000
7	112	80	420158.707597 1350000.000000 420158.707597 1374845.000000
7	112	81	440515.306102 1350000.000000 440515.306102 1374845.000000
7	112	82	460423.630251 1350000.000000 460423.630251 1374845.000000
7	112	83	475923.718003 1350000.000000 475923.718003 1374845.000000
7	112	84	495016.736831 1350000.000000 495016.736831 1374845.000000
7	112	85	513704.859576 1350000.000000 513704.859576 1374845.000000
7	112	86	531951.142739 1350000.000000 531951.142739 1374845.000000
7	112	87	545839.409215 1350000.000000 545839.409215 1374845.000000
7	112	88	563334.136942 1350000.000000 563334.136942 1374845.000000
7	112	89	580440.354564 1350000.000000 580440.354564 1374845.000000
7	112	90	593203.544804 1350000.000000 593203.544804 1374845.000000
7	112	91	605549.555931 1350000.000000 605549.555931 1374845.000000
7	112	92	621604.521466 1350000.000000 621604.521466 1374845.000000
7	112	93	633254.788035 1350000.000000 633254.788035 1374845.000000
7	112	94	644626.851127 1350000.000000 644626.851127 1374845.000000
7	112	95	655647.298394 1350000.000000 655647.298394 1374845.000000
7	112	96	670402.760064 1350000.000000 670402.760064 1374845.000000
7	112	97	680819.865937 1350000.000000 680819.865937 1374845.000000
7	112	98	690945.208469 1350000.000000 690945.208469 1374845.000000
7	112	99	700825.311379 1350000.000000 700825.311379 1374845.000000
7	112	100	710426.603268 1350000.000000 710426.603268 1374845.000000
7	112	101	715755.395717 1350000.000000 715755.395717 1374845.000000
7	112	102	724857.865388 1350000.000000 724857.865388 1374845.000000
7	112	103	733740.039656 1350000.000000 733740.039656 1374845.000000
7	112	104	742407.785354 1350000.000000 742407.785354 1374845.000000
7	112	105	750826.800227 1350000.000000 750826.800227 1374845.000000
7	112	106	755042.606745 1350000.000000 755042.606745 1374845.000000
7	112	107	763100.547958 1350000.000000 763100.547958 1374845.000000
7	112	108	770925.785082 1350000.000000 770925.785082 1374845.000000
7	112	109	774603.296578 1350000.000000 774603.296578 1374845.000000
7	112	110	782057.878485 1350000.000000 782057.878485 1374845.000000
7	112	111	785414.145799 1350000.000000 785414.145799 1374845.000000
7	112	112	792556.534733 1350000.000000 792556.534733 1374845.000000
7	112	113	795609.305687 1350000.000000 795609.305687 1374845.000000
7	112	114	802456.546801 1350000.000000 802456.546801 1374845.000000
7	112	115	805222.177974 1350000.000000 805222.177974 1374845.000000
7	112	116	811829.955242 1350000.000000 811829.955242 1374845.000000
7	112	117	814323.475426 1350000.000000 814323.475426 1374845.000000
7	112	118	820706.180985 1350000.000000 820706.180985 1374845.000000
7	112	119	822941.365002 1350000.000000 822941.365002 1374845.000000
7	112	120	825112.176250 1350000.000000 825112.176250 1374845.000000
7	112	121	831141.624292 1350000.000000 831141.624292 1374845.000000
7	112	122	833112.584581 1350000.000000 833112.584581 1374845.000000
7	112	123	834947.803526 1350000.000000 834947.803526 1374845.000000
7	112	124	840729.903498 1350000.000000 840729.903498 1374845.000000
7	112	125	842421.387749 1350000.000000 842421.387749 1374845.000000
7	112	126	844024.645238 1350000.000000 844024.645238 1374845.000000
7	112	127	845541.955346 1350000.000000 845541.955346 1374845.000000
7	113	0	-845541.955346 1374845.000000 -845541.955346 1403730.000000
7	113	1	-844024.645238 1374845.000000 -844024.645238 1403730.000000
7	113	2	-842421.387749 1374845.000000 -842421.387749 1403730.000000
7	113	3	-840729.903498 1374845.000000 -840729.903498 1403730.000000
7	113	4	-834947.803526 1374845.000000 -834947.803526 1403730.000000
7	113	5	-833112.584581 1374845.000000 -833112.584581 1403730.000000
7	113	6	-831141.624292 1374845.000000 -831141.624292 1403730.000000
7	113	7	-825112.176250 1374845.000000 -825112.176250 1403730.000000
7	113	8	-822941.365002 1374845.000000 -822941.365002 1403730.000000
7	113	9	-820706.180985 1374845.000000 -820706.180985 1403730.000000
7	113	10	-814323.475426 1374845.000000 -814323.475426 1403730.000000
7	113	11	-811829.955242 1374845.000000 -811829.955242 1403730.000000
7	113	12	-805222.177974 1374845.000000 -805222.177974 1403730.000000
7	113	13	-802456.546801 1374845.000000 -802456.546801 1403730.000000
7	113	14	-795609.305687 1374845.000000 -795609.305687 1403730.000000
