Z	X	Y	String
6	54	35	191840.116078 1234500.000000 191840.116078 1292230.000000
6	54	36	243137.685361 1234500.000000 243137.685361 1292230.000000
6	54	37	293206.826427 1234500.000000 293206.826427 1292230.000000
6	54	38	341825.717883 1234500.000000 341825.717883 1292230.000000
6	54	39	384921.327514 1234500.000000 384921.327514 1292230.000000
6	54	40	430407.995987 1234500.000000 430407.995987 1292230.000000
6	54	41	470224.655721 1234500.000000 470224.655721 1292230.000000
6	54	42	504411.238493 1234500.000000 504411.238493 1292230.000000
6	54	43	540944.762285 1234500.000000 540944.762285 1292230.000000
6	54	44	571935.476411 1234500.000000 571935.476411 1292230.000000
6	54	45	601423.320212 1234500.000000 601423.320212 1292230.000000
6	54	46	625454.838942 1234500.000000 625454.838942 1292230.000000
6	54	47	652200.612812 1234500.000000 652200.612812 1292230.000000
6	54	48	673633.194178 1234500.000000 673633.194178 1292230.000000
6	54	49	693925.510583 1234500.000000 693925.510583 1292230.000000
6	54	50	713129.672534 1234500.000000 713129.672534 1292230.000000
6	54	51	731336.118895 1234500.000000 731336.118895 1292230.000000
6	54	52	744633.034823 1234500.000000 744633.034823 1292230.000000
6	54	53	761105.983659 1234500.000000 761105.983659 1292230.000000
6	54	54	772757.702517 1234500.000000 772757.702517 1292230.000000
6	54	55	783748.020044 1234500.000000 783748.020044 1292230.000000
6	54	56	794113.862956 1234500.000000 794113.862956 1292230.000000
6	54	57	803849.325091 1234500.000000 803849.325091 1292230.000000
6	54	58	813105.778756 1234500.000000 813105.778756 1292230.000000
6	54	59	821832.013066 1234500.000000 821832.013066 1292230.000000
6	54	60	830134.387872 1234500.000000 830134.387872 1292230.000000
6	54	61	834036.994974 1234500.000000 834036.994974 1292230.000000
6	54	62	841601.820656 1234500.000000 841601.820656 1292230.000000
6	54	63	844808.905408 1234500.000000 844808.905408 1292230.000000
6	55	0	-844808.905408 1292230.000000 -844808.905408 1350000.000000
6	55	1	-841601.820656 1292230.000000 -841601.820656 1350000.000000
6	55	2	-834036.994974 1292230.000000 -834036.994974 1350000.000000
6	55	3	-830134.387872 1292230.000000 -830134.387872 1350000.000000
6	55	4	-821832.013066 1292230.000000 -821832.013066 1350000.000000
6	55	5	-813105.778756 1292230.000000 -813105.778756 1350000.000000
6	55	6	-803849.325091 1292230.000000 -803849.325091 1350000.000000
6	55	7	-794113.862956 1292230.000000 -794113.862956 1350000.000000
6	55	8	-783748.020044 1292230.000000 -783748.020044 1350000.000000
6	55	9	-772757.702517 1292230.000000 -772757.702517 1350000.000000
6	55	10	-761105.983659 1292230.000000 -761105.983659 1350000.000000
6	55	11	-744633.034823 1292230.000000 -744633.034823 1350000.000000
6	55	12	-731336.118895 1292230.000000 -731336.118895 1350000.000000
6	55	13	-713129.672534 1292230.000000 -713129.672534 1350000.000000
6	55	14	-693925.510583 1292230.000000 -693925.510583 1350000.000000
6	55	15	-673633.194178 1292230.000000 -673633.194178 1350000.000000
6	55	16	-652200.612812 1292230.000000 -652200.612812 1350000.000000
6	55	17	-625454.838942 1292230.000000 -625454.838942 1350000.000000
6	55	18	-601423.320212 1292230.000000 -601423.320212 1350000.000000
6	55	19	-571935.476411 1292230.000000 -571935.476411 1350000.000000
6	55	20	-540944.762285 1292230.000000 -540944.762285 1350000.000000
6	55	21	-504411.238493 1292230.000000 -504411.238493 1350000.000000
6	55	22	-470224.655721 1292230.000000 -470224.655721 1350000.000000
6	55	23	-430407.995987 1292230.000000 -430407.995987 1350000.000000
6	55	24	-384921.327514 1292230.000000 -384921.327514 1350000.000000
6	55	25	-341825.717883 1292230.000000 -341825.717883 1350000.000000
6	55	26	-293206.826427 1292230.000000 -293206.826427 1350000.000000
6	55	27	-243137.685361 1292230.000000 -243137.685361 1350000.000000
6	55	28	-191840.116078 1292230.000000 -191840.116078 1350000.000000
6	55	29	-135524.254032 1292230.000000 -135524.254032 1350000.000000
6	55	30	-82425.805389 1292230.000000 -82425.805389 1350000.000000
6	55	31	-24840.936296 1292230.000000 -24840.936296 1350000.000000
6	55	32	24840.936296 1292230.000000 24840.936296 1350000.000000
6	55	33	82425.805389 1292230.000000 82425.805389 1350000.000000
6	55	34	135524.254032 1292230.000000 135524.254032 1350000.000000
6	55	35	191840.116078 1292230.000000 191840.116078 1350000.000000
6	55	36	243137.685361 1292230.000000 243137.685361 1350000.000000
6	55	37	293206.826427 1292230.000000 293206.826427 1350000.000000
6	55	38	341825.717883 1292230.000000 341825.717883 1350000.000000
6	55	39	384921.327514 1292230.000000 384921.327514 1350000.000000
6	55	40	430407.995987 1292230.000000 430407.995987 1350000.000000
6	55	41	470224.655721 1292230.000000 470224.655721 1350000.000000
6	55	42	504411.238493 1292230.000000 504411.238493 1350000.000000
6	55	43	540944.762285 1292230.000000 540944.762285 1350000.000000
6	55	44	571935.476411 1292230.000000 571935.476411 1350000.000000
6	55	45	601423.320212 1292230.000000 601423.320212 1350000.000000
6	55	46	625454.838942 1292230.000000 625454.838942 1350000.000000
6	55	47	652200.612812 1292230.000000 652200.612812 1350000.000000
6	55	48	673633.194178 1292230.000000 673633.194178 1350000.000000
6	55	49	693925.510583 1292230.000000 693925.510583 1350000.000000
6	55	50	713129.672534 1292230.000000 713129.672534 1350000.000000
6	55	51	731336.118895 1292230.000000 731336.118895 1350000.000000
6	55	52	744633.034823 1292230.000000 744633.034823 1350000.000000
6	55	53	761105.983659 1292230.000000 761105.983659 1350000.000000
6	55	54	772757.702517 1292230.000000 772757.702517 1350000.000000
6	55	55	783748.020044 1292230.000000 783748.020044 1350000.000000
6	55	56	794113.862956 1292230.000000 794113.862956 1350000.000000
6	55	57	803849.325091 1292230.000000 803849.325091 1350000.000000
6	55	58	813105.778756 1292230.000000 813105.778756 1350000.000000
6	55	59	821832.013066 1292230.000000 821832.013066 1350000.000000
6	55	60	830134.387872 1292230.000000 830134.387872 1350000.000000
6	55	61	834036.994974 1292230.000000 834036.994974 1350000.000000
6	55	62	841601.820656 1292230.000000 841601.820656 1350000.000000
6	55	63	844808.905408 1292230.000000 844808.905408 1350000.000000
6	56	0	-844808.905408 1350000.000000 -844808.905408 1403730.000000
6	56	1	-841601.820656 1350000.000000 -841601.820656 1403730.000000
6	56	2	-834036.994974 1350000.000000 -834036.994974 1403730.000000
6	56	3	-830134.387872 1350000.000000 -830134.387872 1403730.000000
6	56	4	-821832.013066 1350000.000000 -821832.013066 1403730.000000
6	56	5	-813105.778756 1350000.000000 -813105.778756 1403730.000000
6	56	6	-803849.325091 1350000.000000 -803849.325091 1403730.000000
6	56	7	-794113.862956 1350000.000000 -794113.862956 1403730.000000
6	56	8	-783748.020044 1350000.000000 -783748.020044 1403730.000000
6	56	9	-772757.702517 1350000.000000 -772757.702517 1403730.000000
6	56	10	-761105.983659 1350000.000000 -761105.983659 1403730.000000
6	56	11	-744633.034823 1350000.000000 -744633.034823 1403730.000000
6	56	12	-731336.118895 1350000.000000 -731336.118895 1403730.000000
6	56	13	-713129.672534 1350000.000000 -713129.672534 1403730.000000
6	56	14	-693925.510583 1350000.000000 -693925.510583 1403730.000000
6	56	15	-673633.194178 1350000.000000 -673633.194178 1403730.000000
6	56	16	-652200.612812 1350000.000000 -652200.612812 1403730.000000
6	56	17	-625454.838942 1350000.000000 -625454.838942 1403730.000000
6	56	18	-601423.320212 1350000.000000 -601423.320212 1403730.000000
6	56	19	-571935.476411 1350000.000000 -571935.476411 1403730.000000
6	56	20	-540944.762285 1350000.000000 -540944.762285 1403730.000000
6	56	21	-504411.238493 1350000.000000 -504411.238493 1403730.000000
6	56	22	-470224.655721 1350000.000000 -470224.655721 1403730.000000
6	56	23	-430407.995987 1350000.000000 -430407.995987 1403730.000000
6	56	24	-384921.327514 1350000.000000 -384921.327514 1403730.000000
6	56	25	-341825.717883 1350000.000000 -341825.717883 1403730.000000
6	56	26	-293206.826427 1350000.000000 -293206.826427 1403730.000000
6	56	27	-243137.685361 1350000.000000 -243137.685361 1403730.000000
6	56	28	-191840.116078 1350000.000000 -191840.116078 1403730.000000
6	56	29	-135524.254032 1350000.000000 -135524.254032 1403730.000000
6	56	30	-82425.805389 1350000.000000 -82425.805389 1403730.000000
6	56	31	-24840.936296 1350000.000000 -24840.936296 1403730.000000
6	56	32	24840.936296 1350000.000000 24840.936296 1403730.000000
6	56	33	82425.805389 1350000.000000 82425.805389 1403730.000000
6	56	34	135524.254032 1350000.000000 135524.254032 1403730.000000
6	56	35	191840.116078 1350000.000000 191840.116078 1403730.000000
6	56	36	243137.685361 1350000.000000 243137.685361 1403730.000000
6	56	37	293206.826427 1350000.000000 293206.826427 1403730.000000
6	56	38	341825.717883 1350000.000000 341825.717883 1403730.000000
6	56	39	384921.327514 1350000.000000 384921.327514 1403730.000000
6	56	40	430407.995987 1350000.000000 430407.995987 1403730.000000
6	56	41	470224.655721 1350000.000000 470224.655721 1403730.000000
6	56	42	504411.238493 1350000.000000 504411.238493 1403730.000000
6	56	43	540944.762285 1350000.000000 540944.762285 1403730.000000
6	56	44	571935.476411 1350000.000000 571935.476411 1403730.000000
6	56	45	601423.320212 1350000.000000 601423.320212 1403730.000000
6	56	46	625454.838942 1350000.000000 625454.838942 1403730.000000
6	56	47	652200.612812 1350000.000000 652200.612812 1403730.000000
6	56	48	673633.194178 1350000.000000 673633.194178 1403730.000000
6	56	49	693925.510583 1350000.000000 693925.510583 1403730.000000
6	56	50	713129.672534 1350000.000000 713129.672534 1403730.000000
6	56	51	731336.118895 1350000.000000 731336.118895 1403730.000000
6	56	52	744633.034823 1350000.000000 744633.034823 1403730.000000
6	56	53	761105.983659 1350000.000000 761105.983659 1403730.000000
6	56	54	772757.702517 1350000.000000 772757.702517 1403730.000000
6	56	55	783748.020044 1350000.000000 783748.020044 1403730.000000
6	56	56	794113.862956 1350000.000000 794113.862956 1403730.000000
6	56	57	803849.325091 1350000.000000 803849.325091 1403730.000000
6	56	58	813105.778756 1350000.000000 813105.778756 1403730.000000
6	56	59	821832.013066 1350000.000000 821832.013066 1403730.000000
6	56	60	830134.387872 1350000.000000 830134.387872 1403730.000000
6	56	61	834036.994974 1350000.000000 834036.994974 1403730.000000
6	56	62	841601.820656 1350000.000000 841601.820656 1403730.000000
6	56	63	844808.905408 1350000.000000 844808.905408 1403730.000000
6	57	0	-844808.905408 1403730.000000 -844808.905408 1461500.000000
6	57	1	-841601.820656 1403730.000000 -841601.820656 1461500.000000
6	57	2	-834036.994974 1403730.000000 -834036.994974 1461500.000000
6	57	3	-830134.387872 1403730.000000 -830134.387872 1461500.000000
6	57	4	-821832.013066 1403730.000000 -821832.013066 1461500.000000
6	57	5	-813105.778756 1403730.000000 -813105.778756 1461500.000000
6	57	6	-803849.325091 1403730.000000 -803849.325091 1461500.000000
6	57	7	-794113.862956 1403730.000000 -794113.862956 1461500.000000
6	57	8	-783748.020044 1403730.000000 -783748.020044 1461500.000000
6	57	9	-772757.702517 1403730.000000 -772757.702517 1461500.000000
6	57	10	-761105.983659 1403730.000000 -761105.983659 1461500.000000
6	57	11	-744633.034823 1403730.000000 -744633.034823 1461500.000000
6	57	12	-731336.118895 1403730.000000 -731336.118895 1461500.000000
6	57	13	-713129.672534 1403730.000000 -713129.672534 1461500.000000
6	57	14	-693925.510583 1403730.000000 -693925.510583 1461500.000000
6	57	15	-673633.194178 1403730.000000 -673633.194178 1461500.000000
6	57	16	-652200.612812 1403730.000000 -652200.612812 1461500.000000
6	57	17	-625454.838942 1403730.000000 -625454.838942 1461500.000000
6	57	18	-601423.320212 1403730.000000 -601423.320212 1461500.000000
6	57	19	-571935.476411 1403730.000000 -571935.476411 1461500.000000
6	57	20	-540944.762285 1403730.000000 -540944.762285 1461500.000000
6	57	21	-504411.238493 1403730.000000 -504411.238493 1461500.000000
6	57	22	-470224.655721 1403730.000000 -470224.655721 1461500.000000
6	57	23	-430407.995987 1403730.000000 -430407.995987 1461500.000000
6	57	24	-384921.327514 1403730.000000 -384921.327514 1461500.000000
6	57	25	-341825.717883 1403730.000000 -341825.717883 1461500.000000
6	57	26	-293206.826427 1403730.000000 -293206.826427 1461500.000000
6	57	27	-243137.685361 1403730.000000 -243137.685361 1461500.000000
6	57	28	-191840.116078 1403730.000000 -191840.116078 1461500.000000
6	57	29	-135524.254032 1403730.000000 -135524.254032 1461500.000000
6	57	30	-82425.805389 1403730.000000 -82425.805389 1461500.000000
6	57	31	-24840.936296 1403730.000000 -24840.936296 1461500.000000
6	57	32	24840.936296 1403730.000000 24840.936296 1461500.000000
6	57	33	82425.805389 1403730.000000 82425.805389 1461500.000000
6	57	34	135524.254032 1403730.000000 135524.254032 1461500.000000
6	57	35	191840.116078 1403730.000000 191840.116078 1461500.000000
6	57	36	243137.685361 1403730.000000 243137.685361 1461500.000000
6	57	37	293206.826427 1403730.000000 293206.826427 1461500.000000
6	57	38	341825.717883 1403730.000000 341825.717883 1461500.000000
6	57	39	384921.327514 1403730.000000 384921.327514 1461500.000000
6	57	40	430407.995987 1403730.000000 430407.995987 1461500.000000
6	57	41	470224.655721 1403730.000000 470224.655721 1461500.000000
6	57	42	504411.238493 1403730.000000 504411.238493 1461500.000000
6	57	43	540944.762285 1403730.000000 540944.762285 1461500.000000
6	57	44	571935.476411 1403730.000000 571935.476411 1461500.000000
6	57	45	601423.320212 1403730.000000 601423.320212 1461500.000000
6	57	46	625454.838942 1403730.000000 625454.838942 1461500.000000
6	57	47	652200.612812 1403730.000000 652200.612812 1461500.000000
6	57	48	673633.194178 1403730.000000 673633.194178 1461500.000000
6	57	49	693925.510583 1403730.000000 693925.510583 1461500.000000
6	57	50	713129.672534 1403730.000000 713129.672534 1461500.000000
6	57	51	731336.118895 1403730.000000 731336.118895 1461500.000000
6	57	52	744633.034823 1403730.000000 744633.034823 1461500.000000
6	57	53	761105.983659 1403730.000000 761105.983659 1461500.000000
6	57	54	772757.702517 1403730.000000 772757.702517 1461500.000000
6	57	55	783748.020044 1403730.000000 783748.020044 1461500.000000
6	57	56	794113.862956 1403730.000000 794113.862956 1461500.000000
6	57	57	803849.325091 1403730.000000 803849.325091 1461500.000000
6	57	58	813105.778756 1403730.000000 813105.778756 1461500.000000
6	57	59	821832.013066 1403730.000000 821832.013066 1461500.000000
6	57	60	830134.387872 1403730.000000 830134.387872 1461500.000000
6	57	61	834036.994974 1403730.000000 834036.994974 1461500.000000
6	57	62	841601.820656 1403730.000000 841601.820656 1461500.000000
6	57	63	844808.905408 1403730.000000 844808.905408 1461500.000000
6	58	0	-844808.905408 1461500.000000 -844808.905408 1515230.000000
6	58	1	-841601.820656 1461500.000000 -841601.820656 1515230.000000
6	58	2	-834036.994974 1461500.000000 -834036.994974 1515230.000000
6	58	3	-830134.387872 1461500.000000 -830134.387872 1515230.000000
6	58	4	-821832.013066 1461500.000000 -821832.013066 1515230.000000
6	58	5	-813105.778756 1461500.000000 -813105.778756 1515230.000000
6	58	6	-803849.325091 1461500.000000 -803849.325091 1515230.000000
6	58	7	-794113.862956 1461500.000000 -794113.862956 1515230.000000
6	58	8	-783748.020044 1461500.000000 -783748.020044 1515230.000000
6	58	9	-772757.702517 1461500.000000 -772757.702517 1515230.000000
6	58	10	-761105.983659 1461500.000000 -761105.983659 1515230.000000
6	58	11	-744633.034823 1461500.000000 -744633.034823 1515230.000000
6	58	12	-731336.118895 1461500.000000 -731336.118895 1515230.000000
6	58	13	-713129.672534 1461500.000000 -713129.672534 1515230.000000
6	58	14	-693925.510583 1461500.000000 -693925.510583 1515230.000000
6	58	15	-673633.194178 1461500.000000 -673633.194178 1515230.000000
6	58	16	-652200.612812 1461500.000000 -652200.612812 1515230.000000
6	58	17	-625454.838942 1461500.000000 -625454.838942 1515230.000000
6	58	18	-601423.320212 1461500.000000 -601423.320212 1515230.000000
6	58	19	-571935.476411 1461500.000000 -571935.476411 1515230.000000
6	58	20	-540944.762285 1461500.000000 -540944.762285 1515230.000000
6	58	21	-504411.238493 1461500.000000 -504411.238493 1515230.000000
6	58	22	-470224.655721 1461500.000000 -470224.655721 1515230.000000
6	58	23	-430407.995987 1461500.000000 -430407.995987 1515230.000000
6	58	24	-384921.327514 1461500.000000 -384921.327514 1515230.000000
6	58	25	-341825.717883 1461500.000000 -341825.717883 1515230.000000
6	58	26	-293206.826427 1461500.000000 -293206.826427 1515230.000000
6	58	27	-243137.685361 1461500.000000 -243137.685361 1515230.000000
