key	ja-JP	latitude	longitude	texture	first_year	last_year	所在地	時代	種別
SiteKR1611	生金家	37.3505939	126.7582747	BlueCircle	1913	1914	경기도 시흥시 죽율동 765	1913年	전통가옥
SiteKR1612	晋州雲水堂	35.125856	128.2033189	BlueCircle	1913	1914	경상남도 진주시 금곡면 검암리 115-1	일제강점기 (1913年)	遺跡建造物
SiteKR1613	松内齋	35.25247537	127.017504	BlueCircle	1914	1915	전라남도 담양군 대덕면 장산리 407	1914年	일원
SiteKR1614	임실이문원고택	35.50771876	127.333852	BlueCircle	1915	1916	전북특별자치도 임실군 오수면 둔기리 152-2	1830	建造物
SiteKR1615	心福州家屋	34.7933299	126.3782228	BlueCircle	1915	1916	전라남도 목포시 북교동 131-1	1913	가옥
SiteKR1616	真珠壽卒齋木板	35.21724017	127.9225546	BlueCircle	1916	1917	경상남도 진주시 수곡면 사곡리 563	1916年	遺跡建造物
SiteKR1617	忠正寺	34.7323634	126.7576926	BlueCircle	1916	1917	전라남도 강진군 작천면 용상리 769	1916年	建造物
SiteKR1618	新安州(シンアンジュ)氏三世赤善碑	37.443049	126.8306254	BlueCircle	1917	1918	경기도 시흥시 과림동 355-1	1917年	建造物
SiteKR1619	地図堂村里石窟庵	35.04761443	126.1487423	BlueCircle	1917	1918	전라남도 신안군 지도읍 당촌리 224-8, 226-9	1917年	建造物
SiteKR1620	和順陽陽齋(ファスンヨンジャ)	35.04782808	126.9242791	BlueCircle	1918	1919	전라남도 화순군 화순읍 앵남리 37-2	1918年	建築物
SiteKR1621	任子火山団	35.08036146	126.0952413	BlueCircle	1918	1919	전라남도 신안군 임자면 이흑암리 산 123	1918年	碑石
SiteKR1622	渓谷雲谷寺霊母堂	34.6838845	126.6694031	BlueCircle	1918	1919	전라남도 해남군 계곡면 당산리 678	1918年	사당
SiteKR1623	昌平南極楼	35.23536498	127.0200057	BlueCircle	1919	1920	전라남도 담양군 창평면 삼천리 396	1919年	정자
SiteKR1624	限定	35.60393495	126.9853192	BlueCircle	1920	1921	전북특별자치도 정읍시 칠보면 무성리 312	1920年	建造物
SiteKR1625	능성세가(능성세가)	35.92138034	128.5935827	BlueCircle	1920	1921	대구광역시 북구 서변동 1111	1920年	고가
SiteKR1626	東動閣(ドンドン閣)	35.90048953	128.5553416	BlueCircle	1920	1921	대구광역시 북구 노곡동 557-1	1920年	재실
SiteKR1627	白鳳移民鎮定陵	36.2077707	127.2049311	BlueCircle	1921	1922	충청남도 논산시 연산면 청동리 224	1834	建造物
SiteKR1628	高參峰家屋	35.03269121	126.9350895	BlueCircle	1921	1922	전라남도 화순군 화순읍 주도리 135	1915	建築物
SiteKR1629	孝子黄春億定麗	36.33145984	127.0065442	BlueCircle	1921	1922	충청남도 공주시 탄천면 성리 177-1	1921年	有形文化遺跡
SiteKR1630	福泉寺釈迦如来霊山回想図	35.08259393	129.0510471	BlueCircle	1921	1922	부산광역시 영도구 신선동3가 산6-1	1921年	絵画류
SiteKR1631	義城瞻星臺	36.35299899	128.683728	BlueCircle	1921	1922	경상북도 의성군 의성읍 원당리 42-6	1921年	建造物
SiteKR1632	清州韓氏烈女門	36.92405583	127.418729	BlueCircle	1922	1923	충청북도 진천군 이월면 노원리 854	1834	建造物
SiteKR1633	慶尚道友会記念会場の岩刻	34.7842058	126.3753069	BlueCircle	1922	1923	전라남도 목포시 온금동 산 12-1	1921	彫刻
SiteKR1634	薬師寺	34.7857858	126.3839437	BlueCircle	1922	1923	전라남도 목포시 만호동 1-19	1922	建造物
SiteKR1635	福泉寺石造石家如来及び菩薩坐像一式	35.08259393	129.0510471	BlueCircle	1922	1923	부산광역시 영도구 신선동3가 산6-1	1922年	仏像류
SiteKR1636	潭陽鉄道橋(五礼鉄道橋)	35.28171051	126.9597058	BlueCircle	1922	1923	전라남도 담양군 봉산면 제월리 511-3	1922年	철교
SiteKR1637	潭陽鉄道橋(増岩鉄道橋)	35.25778853	126.9600846	BlueCircle	1922	1923	전라남도 담양군 봉산면 유산리 288-4	1922年	철교
SiteKR1638	東海里石亭	34.4366749	126.6336205	BlueCircle	1923	1924	전라남도 해남군 북평면 동해리 802	1923年	우물
SiteKR1639	オングムドン(온금동)大泉とビグン(비군)	34.78307187	126.3735586	BlueCircle	1924	1925	전라남도 목포시 온금동 209	1922	彫刻
SiteKR1640	判官趙炳魯(チョビョンロ)不忘碑	36.43577733	127.2044016	BlueCircle	1924	1925	충청남도 공주시 반포면 마암리 산112	1924年	기념물
SiteKR1641	孝子キム・ソクハンジョンリョ(효자김석한정려)	34.40555284	126.6276728	BlueCircle	1924	1925	전라남도 해남군 북평면 남창리 392-2	1924年	彫刻
SiteKR1642	黒山崔益鉉跡地	34.66400323	125.4236374	BlueCircle	1924	1925	전라남도 신안군 흑산면 예리 산 238-1	1924年	碑石
SiteKR1643	朴山書院	34.70375287	126.748717	BlueCircle	1924	1925	전라남도 강진군 작천면 현산리 1103	1924年	建造物
SiteKR1644	金昌植孝子門	36.85954625	127.674028	BlueCircle	1925	1926	충청북도 음성군 원남면 주봉리 250-2	1924	建造物
SiteKR1645	압해 복룡리 열부정려각	34.90270698	126.3292951	BlueCircle	1925	1926	전라남도 신안군 압해읍 복룡리 304-1	1925年	建造物
SiteKR1646	ユヒウォン孝子門	36.81975034	127.4433692	BlueCircle	1927	1928	충청북도 진천군 문백면 옥성리 산1-7	1843	建造物
SiteKR1647	万뢰사	36.89154577	127.3223718	BlueCircle	1927	1928	충청북도 진천군 백곡면 갈월리 129	1851	建造物
SiteKR1648	儒達山弥勒菩薩岩刻	34.79050884	126.375377	BlueCircle	1927	1928	전라남도 목포시 죽교동 317-3	1925	彫刻
SiteKR1649	忠貞寺(ジョインオクブジョジョム)	36.963492	127.5584661	BlueCircle	1927	1928	충청북도 음성군 금왕읍 유촌리 산28-3	1927	建造物
SiteKR1650	晋州龍虎庭園	35.22024334	128.031302	BlueCircle	1927	1928	경상남도 진주시 명석면 용산리 25-2	1927年	遺跡建造物
SiteKR1651	チョン・ヨンチョル古宅	34.58083732	126.3846883	BlueCircle	1927	1928	전라남도 해남군 황산면 관춘리 1358	1927年	가옥
SiteKR1652	潭陽小山亭	35.20599454	126.9865993	BlueCircle	1927	1928	전라남도 담양군 고서면 분향리 산24	1927年	정자
SiteKR1653	屯大洞朴氏古宅	37.32537876	126.8870414	BlueCircle	1927	1928	경기도 군포시 둔대동 433-4	1927年	건축
SiteKR1654	防波堤築造記念碑	35.48139212	129.4247126	BlueCircle	1927	1928	울산광역시 동구 방어동 850-1	1927年	建造物
SiteKR1655	ウン・ジンソン氏熱女門	36.8340446	127.486464	BlueCircle	1928	1929	충청북도 진천군 문백면 구곡리 산9-1	1851	建造物
SiteKR1656	雲西亭	35.6701015	127.2765224	BlueCircle	1928	1929	전북특별자치도 임실군 관촌면 덕천리 555-2	1927	建造物
SiteKR1657	潭陽万翁亭	35.21168649	126.9788089	BlueCircle	1928	1929	전라남도 담양군 고서면 성월리 343	1928年	정자
SiteKR1658	安養寺	36.73401373	126.244491	BlueCircle	1929	1930	충청남도 태안군 근흥면 안기리 922	1928	建造物
SiteKR1659	旧春華堂漢方薬局	34.79131051	126.3830825	BlueCircle	1929	1930	전라남도 목포시 죽동 49-2	1929	가옥
SiteKR1660	韓屋国楽伝授館	34.6447055	126.7684551	BlueCircle	1929	1930	전라남도 강진군 강진읍 동성리 434-1	1929	建造物
SiteKR1661	和順梧桐里孝子閣	34.89723676	126.991475	BlueCircle	1929	1930	전라남도 화순군 이양면 오류리 203-3	1929年	建造物
SiteKR1662	ソ・ジンムン先生の墓碑	35.497805	129.423265	BlueCircle	1929	1930	울산광역시 동구 화정동 846-12	1929年	建造物
SiteKR1663	月城氏熱行碑	35.53928559	129.4207529	BlueCircle	1929	1930		1929年	建造物
SiteKR1664	玉谷長洞里の双孝定麗碑	34.98358645	127.704684	BlueCircle	1929	1930	전라남도 광양시 옥곡면 장동리 500-1	일제時代(1929年)	정려
SiteKR1665	鎭越茶沙里溶岩洞窟	35.00308014	127.7381754	BlueCircle	1929	1930	전라남도 광양시 진월면 차사리 440-1	朝鮮時代(1929年)	누/정/당/대
SiteKR1666	康津(カンジン)水星堂	34.6419399	126.7686211	BlueCircle	1930	1931	전라남도 강진군 강진읍 남성리 93-1	1929	建造物
SiteKR1667	大聖寺	35.29762804	126.8967506	BlueCircle	1931	1932	전라남도 담양군 대전면 행성리629	1931年	사당+강당
SiteKR1668	昌烈閣	35.96099246	128.5852739	BlueCircle	1932	1933	대구광역시 북구 도남동 623-3	1932年	비각
SiteKR1669	雲谷書堂	35.93150456	128.5735259	BlueCircle	1932	1933	대구광역시 북구 구암동 367	1932年	향사
SiteKR1670	추원재	34.979027	126.934036	BlueCircle	1934	1935	전라남도 화순군 춘양면 대신리 480	1934年	建築物
SiteKR1671	華岩亭	36.503306	127.020491	BlueCircle	1935	1936	충청남도 공주시 사곡면 호계리 산 39-6	1935年	有形文化遺跡
SiteKR1672	九泉書堂	35.93619735	128.5527042	BlueCircle	1936	1937	대구광역시 북구 읍내동 1090	1936年	서당
SiteKR1673	栄養山海里(サンヘリ:산해리) 초선대	36.591373	129.0798547	BlueCircle	1936	1937	경상북도 영양군 입암면 산해리 183-3	1936年	建造物
SiteKR1674	晋州義谷寺(イゴクサ)奎報堂	35.20424587	128.0815415	BlueCircle	1938	1939	경상남도 진주시 상봉동 415-1	1938年	동산
SiteKR1675	黒山真理堂	34.68738922	125.4268831	BlueCircle	1938	1939	전라남도 신안군 흑산면 진리 산 77	1938年	建造物
SiteKR1676	北日金堂海南尹氏居室	34.4472693	126.6680932	BlueCircle	1938	1939	전라남도 해남군 북일면 금당리 515-2	1938年	사당
SiteKR1677	晋州碑鳳楼	35.20124596	128.078749	BlueCircle	1939	1940	경상남도 진주시 상봉동 887-1	1939年	遺跡建造物
SiteKR1678	泰仁金武坤家屋	35.65082995	126.9456568	BlueCircle	1940	1941	전북특별자치도 정읍시 태인면 태흥리 320	1940年	가옥
SiteKR1679	金山院	34.6212017	126.8076849	BlueCircle	1940	1941	전라남도 강진군 군동면 금사리 산1-1	1940年	建造物
SiteKR1680	火山ホミジェ(화산호미재)	34.4929267	126.490816	BlueCircle	1942	1943	전라남도 해남군 화산면 월호리 717	1942年	재실
SiteKR1681	和順富春亭(ファスンブチュンジョン)	34.95642202	126.976097	BlueCircle	1942	1943	전라남도 화순군 춘양면 부곡리 216-3	1942年	建築物
SiteKR1682	弼陽寺	35.60374373	126.9852431	BlueCircle	1945	1946	전북특별자치도 정읍시 칠보면 무성리 312	1945年	建造物
SiteKR1683	玉蓮庵 所蔵遺物	36.77461229	126.9752844	BlueCircle	1945	2025	충청남도 아산시 득산동 4-5	현대	仏像 및 불화
SiteKR1684	モンヤンヨウンヒョン先生生家及び遺物一式(몽양여운형선생생가지및유물일괄)	37.5304045	127.3735303	BlueCircle	1945	2025	경기도 양평군 양서면 신원리 624	현대	建造物
SiteKR1685	銀山金工里山神閣	36.33846491	126.8571185	BlueCircle	1945	2025	충청남도 부여군 은산면 금공리 산 7-1	현대	建造物
SiteKR1686	陽華順忠祠	36.12616143	126.8594088	BlueCircle	1945	2025	충청남도 부여군 양화면 원당리 425-3	현대	建造物
SiteKR1687	南面洞節祠(ナムミョン ドンジョルサ)	36.20825287	126.7938929	BlueCircle	1945	2025	충청남도 부여군 남면 내곡리 115-10	현대	建造物
SiteKR1688	新平鍛冶場	36.899053	126.8033837	BlueCircle	1945	2025		현대	기능보유자
SiteKR1689	忠和世陽寺(チュンファセヤンサ)	36.18732087	126.8110564	BlueCircle	1945	2025	충청남도 부여군 충화면 지석리 326-2	현대	建造物
SiteKR1690	セド・ユンイ・ユンチャンス・ユンガプ(윤창수 윤갑)亭閭	36.1647198	126.9401348	BlueCircle	1945	2025	충청남도 부여군 세도면 간대리 365-1	현대	建造物
SiteKR1691	珪岩富風寺	36.27657816	126.8856848	BlueCircle	1945	2025	충청남도 부여군 규암면 규암리 68-6	현대	建造物
SiteKR1692	忠和八忠寺	36.18660606	126.8031313	BlueCircle	1945	2025	충청남도 부여군 충화면 지석리 369-1	현대	建造物
SiteKR1693	樂國王崇靈閣	36.84821959	127.0543871	BlueCircle	1945	2025	충청남도 아산시 음봉면 동암리 524-2	현대	建造物
SiteKR1694	鉄原郷校	38.2394409	127.213505	BlueCircle	1945	2025	강원특별자치도 철원군 철원읍 화지리 284	현대	향교
SiteKR1695	林郁(イムウク)永正閣	36.87289641	126.9368853	BlueCircle	1945	2025	충청남도 아산시 영인면 월선리 78	현대	建造物
SiteKR1696	李忠武公の母が住んでいた場所	34.74189305	127.684797	BlueCircle	1945	2025	전라남도 여수시 웅천동 1849	현대	집터
SiteKR1697	五忠祠	34.75110145	127.6806091	BlueCircle	1945	2025	전라남도 여수시 웅천동 1805	현대	사당
SiteKR1698	鋳物油機場 李鍾文(イ・ジョンムン)	36.99850606	127.316686	BlueCircle	1945	2025	경기도 안성시 금광면 금광리 42-3번지	현대	無形文化財
SiteKR1699	基成殿	36.81302068	127.6015447	BlueCircle	1945	2025	충청북도 증평군 도안면 노암리 159-1	현대	고건축
SiteKR1700	鍛冶屋	36.78367106	127.5832565	BlueCircle	1945	2025	충청북도 증평군 증평읍 중동리 87	현대	무형
SiteKR1701	檀君殿	36.78151511	127.5833611	BlueCircle	1945	2025	충청북도 증평군 증평읍 증평리 387	현대	고건축
SiteKR1702	長屋庭ドゥレノリ	36.7638867	127.5955697	BlueCircle	1945	2025	충청북도 증평군 증평읍 남하리 91	현대	무형
SiteKR1703	浦項郷土沈船場	36.04234003	129.367891	BlueCircle	1945	2025		현대	공예기술
SiteKR1704	鄭忠墓	37.388011	127.2861083	BlueCircle	1945	2025	경기도 광주시 초월읍 대쌍령리 326-137	현대	建造物
SiteKR1705	白麟台	37.351634	127.3685236	BlueCircle	1945	2025	경기도 광주시 곤지암읍 열미리 산174	현대	建造物
SiteKR1706	道草 外南里 石張僧	34.70392626	125.9406747	BlueCircle	1946	1947	전라남도 신안군 도초면 외남리 609-1	1946年	建造物
SiteKR1707	道草万年祠(ドチョマンニョンサ)	34.69796373	125.9830339	BlueCircle	1948	1949	전라남도 신안군 도초면 만년리 산 50	1948年	寺院
SiteKR1708	文準経伝道師殉教地	34.99852342	126.1362317	BlueCircle	1950	1951	전라남도 신안군 증도면 증동리 산 220-3	1950年	建造物
SiteKR1709	任子鎭里教会48人殉教地	35.09160492	126.0905169	BlueCircle	1950	1951	전라남도 신안군 임자면 대기리 산 276-9	1950年	碑石
SiteKR1710	李鍾山(イ・ジョンサン)先生の功徳碑	35.49095677	129.4394003	BlueCircle	1951	1952		1951年	建造物
SiteKR1711	楊貴妃別墓	35.60427057	127.4252272	BlueCircle	1952	1953	전북특별자치도 장수군 산서면 백운리 419-5	1952年	建造物
SiteKR1712	上新里立石	36.38429286	127.2208566	BlueCircle	1952	1953	충청남도 공주시 반포면 상신리 191-1	1952年	기념물
SiteKR1713	歩兵とともに楽譜	35.22437983	127.9619637	BlueCircle	1952	1953	경상남도 진주시 대평면 대평리 706-5	1952年	동산
SiteKR1714	全봉준 단비	35.66799211	126.8121027	BlueCircle	1954	1955	전북특별자치도 정읍시 이평면 창동리 산 10-16	1954年	彫刻
SiteKR1715	碑文内月里石窟庵	34.73501499	125.9016818	BlueCircle	1955	1956	전라남도 신안군 비금면 내월리 1068-1	1955年	建造物
SiteKR1716	壁紙里忠孝祠	34.95490463	126.8887178	BlueCircle	1955	1956	전라남도 화순군 도암면 벽지리 790	1955年	建造物
SiteKR1717	双渓堂	35.27701307	126.8850906	BlueCircle	1956	1957	전라남도 담양군 대전면 대치리 1036-1	1956年	정자
SiteKR1718	3.1運動記念碑	35.45326857	128.529628	BlueCircle	1956	1957	경상남도 창녕군 영산면 동리 산 4	현대(1956年)	彫刻
SiteKR1719	聞慶点村洞バプテスト教会	36.59989661	128.198971	BlueCircle	1957	1958	경상북도 문경시 점촌동 393-1	1957年	建造物
SiteKR1720	天道教臨室教堂	35.61152132	127.2754383	BlueCircle	1959	1960	전북특별자치도 임실군 임실읍 성가리 367	1930	建造物
SiteKR1721	甑島 甑洞里教会教育館	35.00286666	126.1409127	BlueCircle	1959	1960	전라남도 신안군 증도면 증동리 1294-1	1959年	建造物
SiteKR1722	東海北平聖堂	37.48104303	129.1259007	BlueCircle	1959	1960	강원특별자치도 동해시 구미동 489	1959年	종교시설
SiteKR1723	金谷里伝統韓屋	36.11338816	127.0928406	BlueCircle	1960	1961	충청남도 논산시 연무읍 금곡리 122	1933	建造物
SiteKR1724	伊老面臨城市場記念碑	34.81556136	126.4271993	BlueCircle	1960	1961	전라남도 목포시 석현동 1176	1933	彫刻
SiteKR1725	海南尹氏竹沙洞ホグンゴンゴン(호군공 추원당)	34.60166583	126.6979606	BlueCircle	1960	1961		1960年	建造物
SiteKR1726	君子書院	34.7176923	126.7547848	BlueCircle	1960	1961	전라남도 강진군 작천면 군자리 507	1960年	建造物
SiteKR1727	真珠玉峰聖堂	35.19867091	128.0872794	BlueCircle	1964	1965	경상남도 진주시 옥봉동 443	1933	종교시설
SiteKR1728	忠龍寺(チュンヨンサ)	36.95547083	127.6910794	BlueCircle	1964	1965	충청북도 음성군 음성읍 용산리 산 14-3	1964	建造物
SiteKR1729	石仏庵摩崖如来坐像	35.11785508	127.0132518	BlueCircle	1965	1966	전라남도 화순군 이서면 영평리 898	1933	불교遺跡
SiteKR1730	月波亭	35.49372339	127.1531236	BlueCircle	1965	1966	전북특별자치도 임실군 덕치면 물우리 685	1933	建造物
